scale_factor,line_angle,original_ocr_text,original_accuracy,processed_ocr_text,processed_accuracy,line_period,duty_cycle
0.75,45,ABCDEFGHISKL MNOPORSTUWWHYZ,0.8076923076923077,aCOEFONLILNOEDRSTINANT,0.34615384615384615,6,0.25
0.75,45,ABCDEFGHISKL MNOPORSTUWWHYZ,0.8076923076923077,aCOEFONLILNOEDRSTINANT,0.34615384615384615,6,0.3
0.75,45,,0.0,,0.0,6,0.35
0.75,45,,0.0,,0.0,6,0.4
0.75,45,,0.0,,0.0,6,0.45
0.75,45,,0.0,,0.0,6,0.5
0.75,45,,0.0,,0.0,6,0.55
0.75,45,,0.0,,0.0,6,0.6
0.75,45,,0.0,,0.0,6,0.65
0.75,45,,0.0,,0.0,6,0.7
0.75,45,ABQDEFGHIAKLMNOPORSTUNWHYZ,0.8076923076923077,-aoeFonLNLMNOEERSTUNON.,0.34615384615384615,8,0.05
0.75,45,ABQDEFGHIAKLMNOPORSTUNWHYZ,0.8076923076923077,-aoeFonLNLMNOEERSTUNON.,0.34615384615384615,8,0.1
0.75,45,ABQDEFGHIAKLMNOPORSTUNWHYZ,0.8076923076923077,-aoeFonLNLMNOEERSTUNON.,0.34615384615384615,8,0.15
0.75,45,ABQDEFGHIAKLMNOPORSTUNWHYZ,0.8076923076923077,-aoeFonLNLMNOEERSTUNON.,0.34615384615384615,8,0.2
0.75,45,SS DEFGHIUKEMNOPIPSTU WIRE,0.5769230769230769,,0.0,8,0.25
0.75,45,SS DEFGHIUKEMNOPIPSTU WIRE,0.5769230769230769,,0.0,8,0.3
0.75,45,SS DEFGHIUKEMNOPIPSTU WIRE,0.5769230769230769,,0.0,8,0.35
0.75,45,,0.0,,0.0,8,0.4
0.75,45,,0.0,,0.0,8,0.45
0.75,45,,0.0,,0.0,8,0.5
0.75,45,,0.0,,0.0,8,0.55
0.75,45,,0.0,,0.0,8,0.6
0.75,45,,0.0,,0.0,8,0.65
0.75,45,,0.0,,0.0,8,0.7
0.75,45,‘ABCDEFGHILKLMINOPORSTUWWXYZ,0.8076923076923077,aco FaniLNFORSTUNNERTZ,0.2692307692307693,10,0.05
0.75,45,‘ABCDEFGHILKLMINOPORSTUWWXYZ,0.8076923076923077,aco FaniLNFORSTUNNERTZ,0.2692307692307693,10,0.1
0.75,45,‘ABCDEFGHILKLMINOPORSTUWWXYZ,0.8076923076923077,aco FaniLNFORSTUNNERTZ,0.2692307692307693,10,0.15
0.75,45,acoergiijurcenoboreTuyy,0.038461538461538436,,0.0,10,0.2
0.75,45,acoergiijurcenoboreTuyy,0.038461538461538436,,0.0,10,0.25
0.75,45,,0.0,,0.0,10,0.3
0.75,45,,0.0,,0.0,10,0.35
0.75,45,,0.0,,0.0,10,0.4
0.75,45,,0.0,,0.0,10,0.45
0.75,45,,0.0,,0.0,10,0.5
0.75,45,,0.0,,0.0,10,0.55
0.75,45,"MMA AY
VIB",0.07692307692307687,,0.0,10,0.6
0.75,45,"MMA AY
VIB",0.07692307692307687,,0.0,10,0.65
0.75,45,"MMOVAAY
VVRAY",0.15384615384615385,,0.0,10,0.7
0.75,45,-ABCDEFGHIJKLMNOPORSTUYWHYZ,0.8461538461538461,-AORFOMLILMINOPORSTINNNYE,0.34615384615384615,12,0.05
0.75,45,-ABCDEFGHIJKLMNOPORSTUYWHYZ,0.8461538461538461,-AORFOMLILMINOPORSTINNNYE,0.34615384615384615,12,0.1
0.75,45,-ABCDEFGHIJKLMNOPORSTUYWHYZ,0.8461538461538461,-AORFOMLILMINOPORSTINNNYE,0.34615384615384615,12,0.15
0.75,45,“ABONETGHIK: NRIOPORSTU NINE,0.42307692307692313,,0.0,12,0.2
0.75,45,ABORT GPL IR: MeOP RCT,0.2692307692307693,,0.0,12,0.25
0.75,45,ABORT GPL IR: MeOP RCT,0.2692307692307693,,0.0,12,0.3
0.75,45,ABORT GPL IR: MeOP RCT,0.2692307692307693,,0.0,12,0.35
0.75,45,ABORT GPL IR: MeOP RCT,0.2692307692307693,,0.0,12,0.4
0.75,45,ABORT GPL IR: MeOP RCT,0.2692307692307693,,0.0,12,0.45
0.75,45,,0.0,,0.0,12,0.5
0.75,45,,0.0,,0.0,12,0.55
0.75,45,,0.0,,0.0,12,0.6
0.75,45,,0.0,,0.0,12,0.65
0.75,45,~~ ~,0.0,,0.0,12,0.7
0.75,45,-ABCDEFGHIJKLMINOPORSTUYWXYZ,0.8461538461538461,-AaeFGHLNLINECRSTUNWI,0.3846153846153846,14,0.05
0.75,45,-ABCDEFGHIJKLMINOPORSTUYWXYZ,0.8461538461538461,-AaeFGHLNLINECRSTUNWI,0.3846153846153846,14,0.1
0.75,45,ARODEFGHiUKLIANOPORSTUNWXYZ,0.6923076923076923,,0.0,14,0.15
0.75,45,ARODEFGHiUKLIANOPORSTUNWXYZ,0.6923076923076923,,0.0,14,0.2
0.75,45,ARDEP aHiKLiANUecksTo MW IYZ,0.2692307692307693,,0.0,14,0.25
0.75,45,ARDEP aHiKLiANUecksTo MW IYZ,0.2692307692307693,,0.0,14,0.3
0.75,45,ARDEP aHiKLiANUecksTo MW IYZ,0.2692307692307693,,0.0,14,0.35
0.75,45,ARDEP aHiKLiANUecksTo MW IYZ,0.2692307692307693,,0.0,14,0.4
0.75,45,,0.0,,0.0,14,0.45
0.75,45,,0.0,,0.0,14,0.5
0.75,45,,0.0,,0.0,14,0.55
0.75,45,WAAL,0.038461538461538436,,0.0,14,0.6
0.75,45,,0.0,,0.0,14,0.65
0.75,45,,0.0,,0.0,14,0.7
0.75,45,ABQDEFGHIJKLMNOPORSTUVWXYZ,0.9230769230769231,‘AacokFanLMLMNFORSTUNNONE,0.3076923076923077,16,0.05
0.75,45,ABQDEFGHIJKLMNOPORSTUVWXYZ,0.9230769230769231,‘AacokFanLMLMNFORSTUNNONE,0.3076923076923077,16,0.1
0.75,45,ABQDEFGHIJKLMNOPORSTUWWIXYE,0.8076923076923077,eden,0.0,16,0.15
0.75,45,ALNDEFGHISKLWNOPORSTUWWIXYD,0.6923076923076923,BRVSVVVY,0.15384615384615385,16,0.2
0.75,45,ALNDEFGHISKLWNOPORSTUWWIXYD,0.6923076923076923,BRVSVVVY,0.15384615384615385,16,0.25
0.75,45,ALNDEFGHISKLWNOPORSTUWWIXYD,0.6923076923076923,BRVSVVVY,0.15384615384615385,16,0.3
0.75,45,ALNDEFGHISKLWNOPORSTUWWIXYD,0.6923076923076923,BRVSVVVY,0.15384615384615385,16,0.35
0.75,45,ALSDEGHIKLIENONORS TIVE,0.46153846153846156,,0.0,16,0.4
0.75,45,,0.0,,0.0,16,0.45
0.75,45,,0.0,,0.0,16,0.5
0.75,45,,0.0,,0.0,16,0.55
0.75,45,,0.0,,0.0,16,0.6
0.75,45,,0.0,,0.0,16,0.65
0.75,45,,0.0,,0.0,16,0.7
