scale_factor,line_angle,original_ocr_text,original_accuracy,processed_ocr_text,processed_accuracy,line_period,duty_cycle
0.75,0,,0.0,,0.0,8,0.45
0.75,0,,0.0,,0.0,8,0.5
0.75,0,,0.0,,0.0,8,0.55
0.75,0,,0.0,,0.0,8,0.6
0.75,0,,0.0,,0.0,8,0.65
0.75,0,,0.0,,0.0,8,0.7
0.75,0,,0.0,‘ABCDEFGHIJKLMNOPQRSTUVWXYZ,0.9615384615384616,10,0.05
0.75,0,,0.0,‘ABCDEFGHIJKLMNOPQRSTUVWXYZ,0.9615384615384616,10,0.1
0.75,0,,0.0,‘ABCDEFGHIJKLMNOPQRSTUVWXYZ,0.9615384615384616,10,0.15
0.75,0,,0.0,‘ABCDEFGHIJKLMNOPQRSTUVWH'Z,0.8846153846153846,10,0.2
0.75,0,,0.0,‘ABCDEFGHIJKLMNOPQRSTUVWH'Z,0.8846153846153846,10,0.25
0.75,0,ABCDEFGHISKLWINGP ORSTOVWATZ,0.6538461538461539,,0.0,10,0.3
0.75,0,ABCDEFGHISKLWINGP ORSTOVWATZ,0.6538461538461539,,0.0,10,0.35
0.75,0,,0.0,,0.0,10,0.4
0.75,0,,0.0,,0.0,10,0.45
0.75,0,,0.0,,0.0,10,0.5
0.75,0,,0.0,,0.0,10,0.55
0.75,0,,0.0,,0.0,10,0.6
0.75,0,,0.0,,0.0,10,0.65
0.75,0,,0.0,,0.0,10,0.7
0.75,0,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,12,0.05
0.75,0,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,12,0.1
0.75,0,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,12,0.15
0.75,0,,0.0,ABCDEFGHIJKLMNOPQRSTUVWH'Z,0.9230769230769231,12,0.2
0.75,0,,0.0,,0.0,12,0.25
0.75,0,,0.0,,0.0,12,0.3
0.75,0,,0.0,,0.0,12,0.35
0.75,0,,0.0,,0.0,12,0.4
0.75,0,ABCDLT GSHIRENINGTORSTOV WATE,0.3846153846153846,,0.0,12,0.45
0.75,0,,0.0,,0.0,12,0.5
0.75,0,,0.0,,0.0,12,0.55
0.75,0,,0.0,,0.0,12,0.6
0.75,0,,0.0,,0.0,12,0.65
0.75,0,,0.0,,0.0,12,0.7
0.75,0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,"‘ABCDEFGHIJKLMNOPQRSTUVWXYZ,",0.9230769230769231,14,0.05
0.75,0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,"‘ABCDEFGHIJKLMNOPQRSTUVWXYZ,",0.9230769230769231,14,0.1
0.75,0,ABCDEFGHIJKLMNOPORSTUVWXYZ,0.9615384615384616,‘ABCDEFGHIIKLMNOPORSTUVWXYZ,0.8846153846153846,14,0.15
0.75,0,ABCDEFGHIJKLMNOPORSTUVWXYZ,0.9615384615384616,‘ABCDEFGHIIKLMNOPORSTUVWXYZ,0.8846153846153846,14,0.2
0.75,0,ARCDFFGHIIKI MNOPORSTUVWXY7,0.7307692307692308,ARCDEFGHIIKI MNOPORSTUVWXY7,0.7692307692307692,14,0.25
0.75,0,ARCDFFGHIIKI MNOPORSTUVWXY7,0.7307692307692308,,0.0,14,0.3
0.75,0,ARCDFFGHIIKI MNOPORSTUVWXY7,0.7307692307692308,,0.0,14,0.35
0.75,0,ARCDFFGHIIKT MNOPORSTINANXYZ,0.6153846153846154,IKTMINOPORSTIVWKY7,0.42307692307692313,14,0.4
0.75,0,ARCDEEGHLIRTE MNOPORS TVWXY7,0.5769230769230769,,0.0,14,0.45
0.75,0,"BRODEEGHTKT MNOPORS

 

WAN",0.34615384615384615,,0.0,14,0.5
0.75,0,"BRODEEGHTKT MNOPORS

 

WAN",0.34615384615384615,,0.0,14,0.55
0.75,0,,0.0,,0.0,14,0.6
0.75,0,,0.0,,0.0,14,0.65
0.75,0,,0.0,,0.0,14,0.7
0.75,0,,0.0,"ABCDEFGHUKLMNOPQRSTUVWXYZ,",0.8846153846153846,16,0.05
0.75,0,,0.0,"ABCDEFGHUKLMNOPQRSTUVWXYZ,",0.8846153846153846,16,0.1
0.75,0,ABCDEFCHIJKLMNOPORSTUVWXYZ,0.9230769230769231,,0.0,16,0.15
0.75,0,,0.0,,0.0,16,0.2
0.75,0,,0.0,,0.0,16,0.25
0.75,0,,0.0,,0.0,16,0.3
0.75,0,,0.0,,0.0,16,0.35
0.75,0,,0.0,,0.0,16,0.4
0.75,0,,0.0,,0.0,16,0.45
0.75,0,,0.0,|,0.0,16,0.5
0.75,0,,0.0,|,0.0,16,0.55
0.75,0,,0.0,,0.0,16,0.6
0.75,0,,0.0,,0.0,16,0.65
0.75,0,,0.0,,0.0,16,0.7
